7065. 25.01.2013 1,3,14,15,16,19,28,33,36,38,39,45,50,51,55,59,62,66,73,75
7066. 26.01.2013 4,14,20,26,27,28,33,34,47,51,53,58,59,61,62,65,68,69,75,78
7067. 26.01.2013 1,13,16,17,18,20,22,27,29,34,36,41,48,52,53,54,61,66,68,76
7068. 27.01.2013 3,5,6,12,14,18,24,25,31,32,39,40,44,55,57,71,73,76,79,80
7069. 27.01.2013 6,12,19,21,25,27,29,30,31,35,43,46,50,56,59,61,64,67,70,71
7070. 28.01.2013 1,2,4,6,8,10,13,14,18,20,23,26,29,30,39,42,55,67,74,80
7071. 28.01.2013 2,3,9,14,16,22,26,27,32,35,41,42,49,53,57,69,74,76,78,80
7072. 29.01.2013 7,8,9,10,22,25,30,37,41,45,47,50,51,52,60,63,64,72,76,77
7073. 29.01.2013 2,5,6,10,12,14,18,23,27,50,52,55,58,60,62,65,68,70,72,80
7074. 30.01.2013 2,5,7,14,17,18,26,33,41,45,46,52,55,57,62,67,73,76,78,79
7075. 30.01.2013 1,3,7,14,17,23,26,31,42,47,50,51,61,65,67,68,70,73,74,80
7076. 31.01.2013 6,10,16,17,18,20,21,26,30,34,35,40,47,54,57,61,66,69,76,77
7077. 31.01.2013 2,4,7,13,14,15,17,21,26,27,38,39,42,45,62,66,67,68,72,78
7078. 01.02.2013 3,9,12,16,17,24,29,30,36,39,42,44,46,47,58,61,68,70,71,77
7079. 01.02.2013 4,6,7,10,13,14,20,39,48,51,55,57,59,60,63,65,71,73,75,76
7080. 02.02.2013 3,6,8,9,14,25,26,28,29,30,36,44,52,57,61,62,63,64,75,80
7081. 02.02.2013 2,4,9,14,17,19,33,43,47,48,52,53,54,58,60,67,68,69,75,78
7082. 03.02.2013 4,6,7,8,14,16,17,18,24,29,32,36,38,42,47,55,56,57,67,69
7083. 03.02.2013 2,9,14,15,17,20,22,25,29,33,35,42,55,62,63,70,72,73,74,80
7084. 04.02.2013 3,9,11,12,13,14,19,20,27,29,33,37,40,53,56,58,70,72,74,79
7085. 04.02.2013 9,10,14,16,20,32,39,45,51,52,55,58,61,63,64,72,74,76,77,78
7086. 05.02.2013 6,9,12,15,17,18,23,25,32,33,36,37,44,50,54,59,60,65,75,80
7087. 05.02.2013 5,6,8,10,12,14,20,30,31,33,35,42,43,46,49,55,65,73,75,80
7088. 06.02.2013 9,16,20,24,27,35,37,43,49,50,52,55,56,60,65,67,74,75,76,79
7089. 06.02.2013 6,7,17,19,21,29,34,40,43,44,47,48,49,50,52,57,63,64,65,73
7090. 07.02.2013 1,8,17,20,22,23,28,31,33,39,40,43,47,50,56,62,65,73,75,79
7091. 07.02.2013 3,7,8,9,11,12,13,16,18,21,29,42,45,56,61,68,74,75,77,78
7092. 08.02.2013 1,5,10,19,20,24,29,31,33,40,43,45,53,59,66,67,72,74,77,79
7093. 08.02.2013 6,10,13,18,22,33,35,36,37,44,50,55,58,60,67,72,73,76,78,79
7094. 09.02.2013 8,10,15,17,20,23,29,30,31,33,34,41,44,45,48,52,57,58,62,75
7095. 09.02.2013 1,7,8,14,24,26,29,35,36,44,47,56,57,65,67,68,70,73,78,80
7096. 10.02.2013 2,5,15,16,20,22,27,34,38,41,45,48,54,56,59,61,69,75,76,79
7097. 10.02.2013 5,8,9,11,17,21,24,26,30,32,37,38,47,49,50,52,60,67,76,77
7098. 11.02.2013 1,2,4,6,7,17,18,19,21,23,32,38,48,51,58,59,61,62,65,72
7099. 11.02.2013 6,11,13,15,16,17,21,31,35,41,43,44,50,55,57,58,59,60,69,75
7100. 12.02.2013 1,2,12,19,23,33,34,36,39,40,42,43,44,45,47,52,64,66,75,79
7101. 12.02.2013 5,7,13,21,27,32,35,36,38,40,45,48,49,50,52,64,67,68,69,74
7102. 13.02.2013 8,14,20,21,28,32,34,41,44,45,54,55,56,60,64,74,75,77,79,80
7103. 13.02.2013 4,6,11,13,15,17,25,28,39,40,43,45,51,52,53,54,58,60,73,80
7104. 14.02.2013 2,3,6,10,15,17,18,21,23,29,34,41,44,46,48,62,64,72,75,78
7105. 14.02.2013 4,10,11,13,16,19,20,25,34,38,40,43,47,50,52,62,63,65,70,74
7106. 15.02.2013 2,3,4,5,12,17,18,25,28,30,39,40,45,49,62,63,64,67,72,80
7107. 15.02.2013 13,17,20,25,27,30,32,35,37,40,42,44,46,50,54,57,68,71,73,74
7108. 16.02.2013 3,5,10,11,12,15,18,21,22,29,36,38,43,46,51,64,66,69,71,79
7109. 16.02.2013 6,9,12,15,19,21,27,28,29,32,33,37,45,51,55,69,75,76,78,79
7110. 17.02.2013 8,9,10,12,24,31,32,36,42,45,48,50,54,56,57,58,60,63,69,80
7111. 17.02.2013 2,12,14,16,21,23,29,33,35,38,41,42,50,52,56,57,59,62,68,78
7112. 18.02.2013 2,15,22,25,27,28,29,33,39,40,43,46,48,50,51,54,55,63,71,75
7113. 18.02.2013 1,2,4,9,15,18,22,24,36,49,51,52,57,63,64,71,73,75,76,77
7114. 19.02.2013 1,5,8,14,19,20,26,33,43,44,55,57,58,62,64,65,68,69,74,80
7115. 19.02.2013 2,3,5,7,11,21,22,25,30,31,45,46,49,55,58,59,67,68,70,72
7116. 20.02.2013 3,6,14,16,18,19,26,28,29,32,34,39,48,50,58,63,65,68,72,78
7117. 20.02.2013 2,3,6,19,27,30,32,34,37,39,42,44,47,50,61,62,65,67,69,75
7118. 21.02.2013 7,12,13,18,19,26,27,32,34,38,41,43,44,49,53,56,57,60,72,78
7119. 21.02.2013 2,5,8,23,25,30,36,39,48,49,51,54,58,59,62,64,65,73,77,79
7120. 22.02.2013 3,4,8,14,15,16,21,33,37,46,48,52,53,59,60,61,62,68,75,79
7121. 22.02.2013 9,10,13,14,18,28,32,40,45,47,48,53,54,63,65,66,73,74,75,80
7122. 23.02.2013 1,6,15,17,20,21,29,30,31,34,42,50,52,58,60,68,69,76,77,80
7123. 23.02.2013 8,9,10,19,20,22,25,27,29,32,35,40,49,57,59,67,74,76,78,80
7124. 24.02.2013 2,8,16,22,28,41,50,51,52,53,54,56,58,60,62,63,64,65,68,75
7125. 24.02.2013 2,3,5,6,8,10,24,26,27,30,32,43,46,49,60,66,74,77,78,80
7126. 25.02.2013 18,21,23,24,31,33,45,49,53,55,58,62,65,66,68,72,73,74,77,79
7127. 25.02.2013 2,3,11,16,21,25,27,34,35,40,45,51,52,54,57,58,60,70,73,80
7128. 26.02.2013 1,9,10,21,22,23,24,30,34,35,39,45,52,61,68,70,71,73,77,78
7129. 26.02.2013 3,6,7,9,16,19,26,28,32,40,41,43,44,47,60,62,63,75,78,79
7130. 27.02.2013 3,5,12,13,17,19,21,24,27,28,38,45,52,58,59,62,67,68,69,76
7131. 27.02.2013 2,6,9,15,18,20,24,26,28,33,40,46,47,49,50,53,56,59,63,74
7132. 28.02.2013 1,2,8,10,12,13,14,26,31,38,45,47,54,58,67,68,72,77,79,80
7133. 28.02.2013 2,4,13,14,16,19,21,32,33,34,38,41,45,48,50,53,54,66,71,77
7134. 01.03.2013 11,12,18,23,30,35,36,37,39,41,43,46,53,54,64,70,71,74,75,77
7135. 01.03.2013 2,3,9,13,27,29,37,41,42,44,46,49,58,60,62,67,70,73,74,79
7136. 02.03.2013 7,8,9,16,20,23,24,27,34,47,50,51,58,61,62,64,67,68,74,80
7137. 02.03.2013 4,12,13,25,30,37,39,43,48,54,55,56,59,60,65,66,70,76,79,80
7138. 03.03.2013 9,10,15,22,26,28,32,33,35,42,44,47,51,54,55,63,69,73,79,80
7139. 03.03.2013 4,14,20,21,23,29,33,35,36,40,44,45,46,48,49,58,63,64,65,68
7140. 04.03.2013 3,5,13,17,20,28,29,31,38,39,40,41,48,51,54,56,59,63,73,80
7141. 04.03.2013 4,7,9,13,16,17,18,25,35,37,41,44,55,60,66,68,69,70,74,78
7142. 05.03.2013 3,5,8,10,14,18,22,25,32,47,52,59,61,64,65,68,69,73,74,80
7143. 05.03.2013 1,5,6,20,27,31,32,33,34,35,40,56,59,60,61,65,70,77,79,80
7144. 06.03.2013 1,4,5,12,23,24,27,31,39,40,44,56,59,61,63,65,68,69,76,78
7145. 06.03.2013 3,6,7,10,13,14,16,26,27,28,29,32,33,40,44,47,48,57,61,70
7146. 07.03.2013 1,9,14,25,28,42,43,46,47,52,53,59,64,66,70,71,72,77,78,79
7147. 07.03.2013 7,13,14,17,22,24,25,28,34,35,38,54,55,57,60,64,66,69,73,79
7148. 08.03.2013 1,14,15,18,20,22,25,26,35,43,48,52,53,56,62,67,68,70,78,79
7149. 08.03.2013 4,6,12,13,16,17,19,22,31,38,42,46,50,59,66,69,70,71,74,78
7150. 09.03.2013 2,10,11,29,32,42,46,47,52,55,56,57,58,66,67,69,71,73,76,78
7151. 09.03.2013 9,16,19,20,24,26,27,31,41,42,44,45,55,57,58,59,66,77,78,80
7152. 10.03.2013 1,2,3,5,9,11,13,21,25,36,39,41,42,53,58,71,74,76,79,80
7153. 10.03.2013 5,7,10,17,18,20,27,29,34,35,36,38,39,43,49,53,64,69,70,72
7154. 11.03.2013 2,3,5,12,13,16,19,23,24,30,33,41,43,47,49,55,56,61,66,73
7155. 11.03.2013 5,7,9,18,22,23,24,31,33,36,40,47,51,53,58,60,61,64,70,74
7156. 12.03.2013 2,3,10,29,30,32,35,46,50,52,53,54,57,62,63,71,73,74,78,80
7157. 12.03.2013 2,3,4,5,18,19,23,30,32,33,35,45,52,59,60,62,69,72,77,80
7158. 13.03.2013 3,6,10,11,13,16,23,28,30,34,38,43,45,57,60,64,71,75,76,80
7159. 13.03.2013 7,16,19,23,33,34,37,51,53,54,56,57,61,62,64,68,69,72,75,78
7160. 14.03.2013 8,10,11,13,14,19,21,27,28,34,36,38,47,49,60,62,69,73,74,77
7161. 14.03.2013 10,12,15,18,23,24,27,30,31,36,39,44,49,50,54,56,61,69,73,79
7162. 15.03.2013 4,8,11,13,16,19,21,23,26,30,36,50,55,56,63,68,72,75,79,80
7163. 15.03.2013 7,11,13,14,15,25,33,35,40,41,43,50,59,61,64,71,72,74,75,80
7164. 16.03.2013 5,21,31,39,40,43,48,50,58,59,63,66,67,69,70,71,74,76,77,78
7165. 16.03.2013 11,13,15,18,19,22,31,39,41,46,47,54,57,59,62,63,70,73,77,78
7166. 17.03.2013 1,4,12,13,18,24,29,30,33,35,37,42,43,46,47,68,71,73,75,77
7167. 17.03.2013 2,3,5,13,14,17,19,23,27,32,35,36,47,52,54,63,64,77,79,80
7168. 18.03.2013 7,11,19,22,25,26,32,35,36,37,43,50,52,56,57,65,67,77,78,80
7169. 18.03.2013 2,4,25,28,29,31,38,39,40,43,45,46,48,49,58,59,60,63,68,73
7170. 19.03.2013 2,6,16,19,20,25,29,30,40,43,46,47,52,55,59,63,67,69,74,80
7171. 19.03.2013 9,13,14,17,18,24,35,38,40,41,47,56,59,63,66,68,69,72,73,74
7172. 20.03.2013 1,2,3,4,8,12,16,21,22,23,31,34,37,40,52,60,65,66,69,71
7173. 20.03.2013 5,8,12,15,18,19,21,28,31,32,37,38,47,50,58,64,69,73,78,80
7174. 21.03.2013 10,13,17,18,20,27,32,35,39,40,42,43,47,48,53,63,66,67,73,78
7175. 21.03.2013 2,6,7,17,21,25,33,35,36,40,42,45,50,51,63,65,69,71,75,76
7176. 22.03.2013 3,6,13,17,18,20,26,27,30,31,33,35,40,46,47,53,57,64,67,74
7177. 22.03.2013 5,6,11,13,15,16,20,21,26,33,35,51,53,54,55,64,69,74,75,78
7178. 23.03.2013 6,9,19,22,26,27,29,38,39,42,53,56,58,62,66,67,69,76,78,80
7179. 23.03.2013 3,5,11,12,19,22,24,37,38,40,49,51,53,56,62,63,71,73,75,80
7180. 24.03.2013 9,15,22,30,33,35,38,39,41,45,48,60,62,66,69,73,74,75,78,79
7181. 24.03.2013 5,8,12,14,15,18,22,33,34,41,42,43,46,48,52,55,58,66,70,74
7182. 25.03.2013 5,6,15,18,20,22,30,33,34,37,38,43,53,55,56,59,65,66,72,78
7183. 25.03.2013 6,8,11,12,13,16,17,23,24,33,43,44,49,51,52,57,66,71,73,79
7184. 26.03.2013 5,6,13,15,17,22,26,28,33,36,41,42,43,45,60,61,62,64,77,78
7185. 26.03.2013 3,4,6,7,9,10,15,25,29,31,35,36,42,49,55,61,64,69,74,76
7186. 27.03.2013 2,12,15,22,23,28,32,33,35,36,41,47,52,57,66,67,69,70,75,77
7187. 27.03.2013 9,10,13,16,20,23,24,25,30,31,34,38,39,41,42,44,67,68,69,78
7188. 28.03.2013 2,6,8,10,13,24,26,29,35,37,41,42,48,53,54,61,70,73,77,79
7189. 28.03.2013 3,6,10,16,17,19,22,27,30,33,41,44,45,46,48,49,57,67,75,80
7190. 29.03.2013 10,17,18,19,26,29,31,40,45,46,47,53,55,59,60,63,70,71,77,79
7191. 29.03.2013 4,14,17,32,36,40,41,46,48,51,52,61,63,64,66,69,72,73,76,77
7192. 30.03.2013 2,6,8,11,13,14,24,25,32,37,38,39,41,45,47,64,65,67,68,77
7193. 30.03.2013 2,7,9,14,16,17,18,19,22,23,28,30,31,42,53,57,60,62,63,79
7194. 31.03.2013 2,7,9,11,12,18,25,27,33,34,39,40,44,48,58,59,62,64,70,80
7195. 31.03.2013 3,6,14,18,28,31,32,36,40,42,46,56,57,58,62,67,70,71,73,75
7196. 01.04.2013 2,4,9,10,18,19,20,21,27,33,38,50,55,56,58,59,65,69,76,79
7197. 01.04.2013 4,5,9,13,16,18,22,23,24,25,27,30,32,36,44,57,60,64,72,76
7198. 02.04.2013 2,10,27,30,32,40,46,48,50,51,53,55,59,60,62,67,68,70,77,79
7199. 02.04.2013 7,14,18,31,33,37,38,40,44,49,50,53,55,56,58,60,66,68,69,76
7200. 03.04.2013 1,10,18,19,24,25,26,33,37,38,46,54,57,59,60,67,68,72,74,75
7201. 03.04.2013 2,3,4,14,16,25,27,30,38,43,47,51,54,57,60,62,65,67,77,78
7202. 04.04.2013 2,14,15,17,18,19,22,27,30,39,46,51,52,57,58,59,62,68,74,79
7203. 04.04.2013 1,7,9,11,20,23,26,27,29,32,37,41,51,52,55,66,68,70,72,77
7204. 05.04.2013 2,5,26,29,34,36,39,42,45,46,47,51,60,66,69,71,73,74,77,78
7205. 05.04.2013 15,16,19,20,26,37,39,50,52,55,57,58,59,60,61,63,70,71,75,79
7206. 06.04.2013 2,9,18,21,25,26,31,33,36,41,49,50,56,62,72,73,76,78,79,80
7207. 06.04.2013 1,10,11,15,18,19,20,22,24,27,33,47,58,63,65,67,69,71,76,79
7208. 07.04.2013 4,5,8,11,12,16,17,20,21,25,32,33,36,37,42,48,50,52,71,73
7209. 07.04.2013 3,5,13,20,26,30,32,38,39,55,56,58,61,64,70,71,72,74,75,79
7210. 08.04.2013 11,12,16,20,34,36,40,45,54,56,57,59,63,68,69,72,74,75,77,79
7211. 08.04.2013 2,9,14,19,26,31,32,35,41,45,47,49,50,56,59,61,67,72,74,76
7212. 09.04.2013 1,4,7,18,19,22,23,28,34,37,43,45,46,48,49,56,60,61,62,67
7213. 09.04.2013 5,7,10,12,16,23,25,31,32,39,43,46,48,51,54,61,65,66,69,75
7214. 10.04.2013 4,7,9,11,12,16,22,25,29,30,37,40,44,57,63,68,74,75,77,78
7215. 10.04.2013 5,12,15,16,17,24,28,29,32,33,43,45,50,53,54,55,65,69,70,74
7216. 11.04.2013 7,11,12,15,18,28,35,38,39,43,47,48,49,51,54,57,60,65,67,74
7217. 11.04.2013 1,2,8,10,24,25,43,48,49,52,58,63,65,68,70,71,74,76,77,80
7218. 12.04.2013 5,9,10,15,16,17,18,22,28,30,39,40,44,50,52,62,63,66,74,77
7219. 12.04.2013 10,12,13,17,26,28,35,36,37,40,45,48,53,55,57,63,65,68,72,80
7220. 13.04.2013 1,2,12,13,18,20,21,24,29,31,35,36,45,46,55,67,70,72,73,78
7221. 13.04.2013 6,7,8,11,12,14,15,25,26,42,44,46,48,52,54,55,59,61,65,71
7222. 14.04.2013 8,18,24,26,30,33,34,42,44,45,47,50,51,53,57,61,65,68,71,80
7223. 14.04.2013 8,10,14,21,26,31,34,35,36,45,49,52,54,57,68,71,73,74,78,79
7224. 15.04.2013 2,4,6,20,23,28,29,32,33,43,44,46,54,55,57,59,61,63,67,76
7225. 15.04.2013 7,8,11,15,17,24,37,40,43,46,47,51,55,56,57,60,62,67,68,80
7226. 16.04.2013 2,6,10,11,14,15,20,21,28,30,39,41,45,55,56,58,59,60,66,80
7227. 16.04.2013 1,5,7,14,19,22,25,29,31,42,43,45,46,52,58,60,62,71,73,78
7228. 17.04.2013 3,7,12,14,17,21,24,32,33,46,47,53,54,59,62,67,69,71,75,80
7229. 17.04.2013 3,4,5,6,7,9,15,16,17,20,28,33,52,54,57,62,67,72,76,80
7230. 18.04.2013 3,8,15,21,22,23,27,38,39,41,42,43,60,65,67,71,74,76,77,80
7231. 18.04.2013 1,12,13,14,15,16,25,29,32,36,39,41,42,46,47,64,67,68,72,77
7232. 19.04.2013 2,5,11,17,19,33,39,41,46,50,53,54,57,58,63,64,70,72,76,80
7233. 19.04.2013 9,11,12,19,21,28,32,33,37,39,40,42,45,50,56,57,58,65,66,78
7234. 20.04.2013 1,7,9,13,18,22,29,34,37,41,43,47,56,59,62,63,64,65,75,77
7235. 20.04.2013 1,9,14,19,21,22,27,28,32,42,49,53,58,65,66,68,70,77,78,80
7236. 21.04.2013 2,5,8,9,16,17,33,35,38,45,52,60,65,66,67,69,76,78,79,80
7237. 21.04.2013 9,11,12,20,21,23,27,34,37,45,49,50,51,52,61,65,68,70,74,79
7238. 22.04.2013 6,8,12,19,20,26,27,28,40,47,55,59,64,65,69,72,76,78,79,80
7239. 22.04.2013 5,6,9,10,15,19,21,33,37,38,40,43,48,49,53,59,61,69,70,76
7240. 23.04.2013 1,6,14,17,19,24,25,28,29,31,35,41,48,55,57,60,71,72,75,77
7241. 23.04.2013 1,6,12,14,16,17,22,23,30,34,46,48,49,51,60,64,69,75,76,78
7242. 24.04.2013 1,3,6,7,8,11,22,29,30,31,32,40,42,45,51,62,63,65,67,79
7243. 24.04.2013 3,8,9,11,13,19,33,35,38,39,40,41,45,48,49,52,54,62,70,77
7244. 25.04.2013 2,5,8,9,16,21,25,30,33,34,39,40,41,43,47,48,49,61,67,69
7245. 25.04.2013 2,11,15,18,19,24,26,27,30,35,43,48,49,53,54,56,67,72,74,76
7246. 26.04.2013 2,8,9,19,21,24,27,34,39,44,47,48,53,57,58,61,65,66,69,78
7247. 26.04.2013 6,21,22,27,29,32,33,35,36,45,51,53,56,60,65,69,71,76,79,80
7248. 27.04.2013 3,7,11,12,16,19,22,23,26,28,35,38,42,47,57,58,66,67,70,76
7249. 27.04.2013 2,5,13,15,18,19,24,25,28,29,41,42,43,45,46,47,52,54,58,65
7250. 28.04.2013 6,10,11,17,23,27,34,45,54,57,59,60,64,66,67,70,75,76,77,79
7251. 28.04.2013 1,4,6,13,14,18,29,30,31,32,39,40,46,49,50,68,69,74,76,79
7252. 29.04.2013 4,5,7,9,12,21,30,32,34,37,41,42,47,49,54,55,64,65,71,80
7253. 29.04.2013 1,5,6,12,19,20,23,24,36,43,44,49,50,51,52,53,64,68,71,75
7254. 30.04.2013 2,5,6,7,16,18,20,21,22,28,30,33,36,39,43,58,60,64,71,73
7255. 30.04.2013 1,7,8,15,20,27,29,41,43,44,62,65,66,67,68,69,70,73,76,77
7256. 01.05.2013 2,7,15,20,21,24,25,31,42,46,52,55,56,57,63,65,69,71,76,77
7257. 01.05.2013 5,6,11,16,17,31,33,35,36,38,45,53,54,56,57,61,62,69,74,76
7258. 02.05.2013 4,20,22,24,25,28,29,37,38,47,49,51,53,57,58,67,77,78,79,80
7259. 02.05.2013 2,4,7,8,9,14,15,20,22,23,24,25,33,40,54,58,68,69,72,75
7260. 03.05.2013 8,18,19,23,27,31,39,42,49,51,53,56,58,62,66,71,72,74,77,78
7261. 03.05.2013 1,8,11,17,18,22,28,30,33,42,47,48,58,61,63,69,72,75,77,79
7262. 04.05.2013 4,6,15,19,24,26,27,33,40,46,47,57,60,65,66,67,69,71,78,80
7263. 04.05.2013 1,2,4,5,15,16,17,18,19,24,25,26,27,32,33,36,46,49,54,68
7264. 05.05.2013 1,7,10,11,13,18,19,21,23,24,26,33,36,39,40,57,62,63,65,74
7265. 05.05.2013 5,11,19,22,29,31,34,36,37,38,46,47,50,53,54,68,69,71,73,79
7266. 06.05.2013 2,5,11,14,23,29,31,32,41,44,46,47,50,55,56,57,66,69,74,79
7267. 06.05.2013 3,4,7,10,12,13,17,25,29,35,39,45,50,52,54,56,65,73,76,78
7268. 07.05.2013 1,6,17,19,21,22,24,41,42,53,54,58,59,62,64,65,70,73,75,78
7269. 07.05.2013 2,7,9,14,20,27,30,34,38,45,48,52,57,58,61,70,71,74,75,78
7270. 08.05.2013 1,12,13,14,19,27,38,39,40,45,46,52,53,55,59,61,69,73,74,78
7271. 08.05.2013 3,4,8,12,15,17,20,25,26,28,36,39,41,42,52,55,61,63,73,75
7272. 09.05.2013 1,4,6,11,13,20,22,23,26,28,31,34,37,51,65,68,70,78,79,80
7273. 09.05.2013 3,9,15,18,23,24,28,31,44,45,54,59,60,63,71,75,77,78,79,80
7274. 10.05.2013 3,4,5,6,7,13,17,18,22,26,30,34,37,48,49,61,64,68,69,72
7275. 10.05.2013 6,10,14,23,28,34,35,37,38,44,45,47,50,52,53,57,58,72,74,79
7276. 11.05.2013 1,2,7,12,16,28,32,34,43,44,59,60,61,62,68,70,72,74,78,80
7277. 11.05.2013 2,7,10,13,16,18,19,26,30,38,42,45,54,61,65,72,73,74,79,80
7278. 12.05.2013 3,6,7,11,16,17,22,26,32,37,40,41,42,44,45,51,57,63,65,78
7279. 12.05.2013 6,10,13,17,19,22,26,28,34,35,36,44,46,48,55,61,64,65,66,73
7280. 13.05.2013 12,13,14,16,20,23,30,33,36,37,44,51,52,54,57,58,61,62,73,78
7281. 13.05.2013 1,9,14,16,21,24,27,29,37,40,43,44,48,50,53,55,58,62,64,75
7282. 14.05.2013 1,2,3,8,9,19,23,24,30,45,47,50,59,61,66,69,70,74,75,76
7283. 14.05.2013 1,7,8,10,15,18,25,26,29,32,41,49,52,58,60,61,67,70,72,76
7284. 15.05.2013 1,2,3,18,20,21,26,30,33,42,44,47,48,50,55,58,61,62,73,79
7285. 15.05.2013 3,13,18,20,26,32,35,37,38,41,50,51,55,60,61,62,69,71,73,80
7286. 16.05.2013 4,8,14,17,20,21,22,23,27,32,33,48,51,58,59,62,63,75,77,80
7287. 16.05.2013 1,2,3,7,8,15,16,18,20,26,36,39,44,57,63,64,66,68,69,80
7288. 17.05.2013 3,11,19,20,28,29,33,35,37,43,49,50,51,53,55,56,57,66,77,80
7289. 17.05.2013 2,14,17,18,22,25,27,31,33,44,45,47,49,51,54,59,66,70,78,79
7290. 18.05.2013 3,6,7,21,24,25,29,37,39,40,41,44,46,53,56,58,60,62,63,66
7291. 18.05.2013 5,10,28,30,37,38,43,44,50,51,57,60,61,64,66,68,69,73,74,80
7292. 19.05.2013 2,4,7,8,12,17,22,25,31,35,38,39,43,44,51,54,58,61,77,80
7293. 19.05.2013 2,10,17,19,23,25,31,32,33,40,46,50,60,62,64,67,68,69,71,79
7294. 20.05.2013 2,6,7,11,12,14,20,24,25,27,29,35,44,45,50,55,58,64,66,77
7295. 20.05.2013 1,2,3,7,8,11,13,16,17,20,25,34,36,37,38,51,58,64,70,75
7296. 21.05.2013 2,9,20,23,24,26,27,35,37,39,41,42,49,50,51,52,67,68,69,78
7297. 21.05.2013 4,8,12,14,21,27,28,29,37,38,42,52,55,56,57,58,61,63,69,74
7298. 22.05.2013 2,3,4,6,8,16,18,28,32,34,36,52,53,59,66,69,74,75,78,80
7299. 22.05.2013 5,8,9,13,14,23,24,31,37,48,51,53,54,57,64,66,69,71,75,80
7300. 23.05.2013 1,2,4,11,14,18,19,29,30,35,36,41,44,47,48,51,56,58,62,76
7301. 23.05.2013 5,6,8,12,15,18,23,29,31,42,46,48,53,61,67,71,76,77,79,80
7302. 24.05.2013 5,11,17,20,23,25,26,36,38,41,44,46,49,51,52,59,63,64,71,72
7303. 24.05.2013 3,7,12,26,34,35,40,41,45,51,52,58,59,60,63,65,66,69,70,75
7304. 25.05.2013 7,9,10,12,15,16,20,28,32,40,43,46,52,55,57,61,71,75,77,80
7305. 25.05.2013 1,6,12,13,20,22,27,29,31,34,35,40,42,46,53,66,68,73,75,78
7306. 26.05.2013 4,7,8,9,14,16,17,18,25,28,33,39,52,53,56,57,60,61,78,80
7307. 26.05.2013 1,2,3,4,7,10,13,25,27,30,36,38,45,53,55,57,63,70,71,78
7308. 27.05.2013 4,5,9,12,13,22,23,25,26,27,29,32,46,49,53,54,59,66,70,80
7309. 27.05.2013 5,9,11,12,13,14,15,18,20,28,34,35,37,38,41,42,53,58,71,77
7310. 28.05.2013 7,12,17,20,36,39,41,43,47,48,49,55,56,61,62,66,67,77,78,79
7311. 28.05.2013 4,6,9,14,21,24,28,29,33,35,36,39,45,50,54,64,66,67,68,73
7312. 29.05.2013 14,19,22,23,27,28,32,39,44,46,47,48,50,61,63,65,66,67,69,73
7313. 29.05.2013 2,5,12,13,17,20,21,29,33,45,46,50,52,55,58,59,60,66,75,79
7314. 30.05.2013 2,4,11,17,18,24,30,40,41,43,45,48,50,52,58,61,63,69,71,75
7315. 30.05.2013 6,8,13,16,22,24,26,27,28,39,45,48,49,50,61,65,69,74,75,79
7316. 31.05.2013 11,15,18,21,23,26,28,31,32,44,45,47,50,56,59,63,70,71,77,80
7317. 31.05.2013 1,2,3,6,10,15,18,32,33,36,40,59,67,69,70,73,76,77,79,80
7318. 01.06.2013 2,3,5,10,12,13,34,37,39,40,44,53,59,61,64,66,69,70,77,78
7319. 01.06.2013 4,6,7,9,10,11,18,21,29,30,33,41,51,52,58,63,64,66,67,76
7320. 02.06.2013 3,6,7,9,10,11,12,23,26,45,47,48,54,58,59,61,64,72,78,79
7321. 02.06.2013 9,12,13,15,17,20,26,28,31,35,36,49,59,64,68,70,71,72,74,80
7322. 03.06.2013 2,5,8,9,11,17,21,22,25,29,30,31,41,42,43,59,64,65,67,75
7323. 03.06.2013 6,7,8,9,11,18,24,28,38,41,43,47,49,62,66,72,75,76,78,80
7324. 04.06.2013 15,20,21,22,23,26,32,34,35,37,39,40,52,53,54,56,60,67,71,72
7325. 04.06.2013 1,8,13,16,17,18,22,24,25,29,38,41,47,48,49,56,61,71,74,76
7326. 05.06.2013 5,6,12,36,37,39,40,42,48,50,54,59,62,64,65,67,71,73,78,79
7327. 05.06.2013 2,6,14,16,17,30,32,34,35,37,45,48,55,57,58,65,68,73,74,80
7328. 06.06.2013 2,7,16,19,21,23,29,31,37,43,45,56,58,65,66,69,70,72,76,78
7329. 06.06.2013 6,11,15,17,20,21,29,40,41,46,53,57,58,65,66,67,70,71,73,77
7330. 07.06.2013 3,4,9,15,21,32,33,34,42,43,48,50,51,52,53,56,62,65,68,77
7331. 07.06.2013 1,2,5,14,15,19,20,32,35,38,41,42,52,58,62,65,67,70,77,79
7332. 08.06.2013 9,14,15,16,18,23,41,42,44,45,47,51,52,57,60,65,67,71,74,75
7333. 08.06.2013 5,12,16,18,21,26,34,36,37,43,52,54,55,57,58,62,63,66,68,75
7334. 09.06.2013 3,4,5,11,16,21,25,28,41,42,45,53,60,62,63,64,66,67,70,71
7335. 09.06.2013 1,4,6,10,13,16,21,25,34,44,52,56,57,58,59,60,67,68,72,78
7336. 10.06.2013 9,11,19,22,25,26,36,41,42,47,49,53,57,58,59,67,69,71,73,78
7337. 10.06.2013 5,8,10,12,14,28,29,32,34,36,39,43,48,53,57,59,67,76,77,80
7338. 11.06.2013 1,5,16,20,22,23,38,42,43,46,49,50,54,55,56,59,60,62,66,68
